87925	40.7310515701	-74.0029594302
530346	40.7317013	-74.0031536667
174421	40.7309458786	-74.0029326081
87932	40.7309245333	-74.0028821
566329	40.7313970987	-74.0053868294
13657	40.7241528174	-73.9828455448
38011	40.7299533086	-73.9808174885
348512	40.7275880547	-73.9824968576
34132	40.7298889414	-73.9810101338
116379	40.7298930198	-73.9809250832
83569	40.729584913	-73.9806958143
418622	40.7297421167	-73.98159275
293869	40.7296068076	-73.9810360831
492823	40.7294532982	-73.9811409489
160183	40.72825598	-73.98083049
165669	40.7283157331	-73.9822125435
162365	40.72912955	-73.98127031
313333	40.729069233	-73.9811937514
184285	40.7283197983	-73.9818048477
389750	40.7287411333	-73.9819457833
262016	40.7284254269	-73.9812970538
555545	40.7237218757	-73.9837360382
214812	40.7252746417	-73.9853243098
166151	40.7259464806	-73.9835107327
239173	40.7230859	-73.9855771
517313	40.723165641	-73.985593827
464321	40.72496686	-73.9863873966
486555	40.7252414464	-73.985971444
464385	40.7253179951	-73.9857802289
239192	40.7228868167	-73.9857655333
109714	40.7228239306	-73.9854204294
215848	40.7236608931	-73.9850986004
336891	40.7227338185	-73.9885895754
287940	40.7236882667	-73.9855006667
287943	40.7236882667	-73.9855006667
455759	40.7243552421	-73.9849614116
202017	40.72381079	-73.98510712
215923	40.72384154	-73.9851107
433810	40.72390443	-73.98513936
513775	40.7241744254	-73.9852386946
526223	40.7241522	-73.98532593
86144	40.7259090792	-73.9948001504
195580	40.7246609998	-73.9958113432
127898	40.7234285696	-73.9956731348
124838	40.7245878217	-73.9964282513
325493	40.7236653667	-73.9953662833
296829	40.7236306841	-73.9955412489
502941	40.7245407104	-73.9957733154
222779	40.7246502965	-73.9968413511
235110	40.72426629	-73.99583077
409694	40.72412443	-73.99590826
62616	40.7234535521	-73.9982843399
232142	40.72399181	-73.99606966
439467	40.72391623	-73.99612134
486580	40.7231193374	-73.9947066304
194920	40.7246650652	-73.9984345436
525377	40.7239170194	-73.9985203743
296856	40.7242991743	-73.9975225925
479503	40.7235348624	-73.9980268478
169616	40.7239414124	-73.9964497089
58176	40.7222257546	-73.9930486679
303425	40.72348088	-73.99653702
73858	40.7235493131	-73.9966290705
272833	40.72326713	-73.99644273
232052	40.72248548	-73.99709987
524611	40.7232217282	-73.9966694231
62650	40.7229652593	-73.9975196549
519405	40.72291765	-73.9968155167
293327	40.72243338	-73.99700552
280983	40.7217785379	-73.9956343174
88556	40.722018409	-73.9975225925
15998	40.721437025	-73.9978015423
283748	40.721398483	-73.9978845736
253208	40.72037589	-73.99777752
539703	40.7211294081	-73.9977830319
376532	40.7210365582	-73.9976727962
231886	40.7209396184	-73.9975969702
490516	40.72044277	-73.9970777
27248	40.7203280306	-73.9976080522
462951	40.72024232	-73.99756425
356667	40.7195830672	-73.9979302883
296897	40.7195007594	-73.9980779609
184432	40.7194607233	-73.9984150974
492642	40.7197068833	-73.9987866667
209918	40.7208271761	-73.9988958836
80420	40.7205985833	-73.9983769
397568	40.7197656667	-73.99952575
69903	40.7191696756	-73.9997946995
365116	40.71918183	-74.00062912
388859	40.7187906901	-74.0010525634
123039	40.71857065	-73.9999189167
308124	40.71856451	-74.00038617
122954	40.7181819322	-74.0007184849
287820	40.7178589222	-74.0011936277
553845	40.7163972833	-74.0017784833
22088	40.7169381167	-74.0037027
101552	40.7161054503	-74.0042100022
427236	40.7159608375	-74.0031321035
555167	40.7146709667	-74.00344145
359496	40.7144807333	-74.0030655
57706	40.7128173093	-74.0059769154
16802	40.7123678333	-74.0081857667
57703	40.712402559	-74.0067601204
340572	40.7118758796	-74.0076751661
178124	40.7114917257	-74.0075433254
197750	40.71117913	-74.00783234
393262	40.7115092672	-74.0079609384
230914	40.7115429781	-74.0082174411
467094	40.71161615	-74.00888562
381411	40.71122688	-74.00887155
16919	40.7113372081	-74.009206295
11745	40.7120447331	-74.0095871687
11744	40.7116734833	-74.010365
11746	40.7116842167	-74.0102577167
11797	40.7114347982	-74.0121889114
156762	40.7154524	-73.9647769667
119186	40.7155630667	-73.9601448
399606	40.714846	-73.96164305
360822	40.7151202966	-73.9627695741
220730	40.71604895	-73.9612016333
308030	40.7163070833	-73.9623750333
326560	40.71809672	-73.9595017805
444111	40.718893522	-73.9599401193
38088	40.7165199667	-73.9614652667
180567	40.7183440024	-73.9598786105
220666	40.7176548344	-73.9635847478
521468	40.7183678571	-73.9598948737
72034	40.7166153167	-73.9621193167
286998	40.7182252625	-73.9599016145
49436	40.7193677602	-73.9616082284
166269	40.7167026064	-73.9621966138
435143	40.7184825829	-73.9601427046
417137	40.7183919338	-73.9601347677
157229	40.7192090168	-73.9617151022
341703	40.7186997	-73.9604872833
370981	40.7185454787	-73.9603686333
72012	40.71722865	-73.9628946167
315963	40.7187655001	-73.9606638612
349451	40.7182771333	-73.9604943833
520976	40.71796226	-73.96174907
48713	40.7213955999	-74.0046320676
231146	40.722362871	-74.0039074146
307740	40.7226526404	-74.0033537149
59678	40.7220799333	-74.0059915167
370189	40.72172439	-74.00563281
122974	40.7228646686	-74.0046391171
278434	40.72283864	-74.00558495
377343	40.7226729682	-74.0046572685
26196	40.7230144748	-74.0034556389
87951	40.7227524375	-74.0052544344
521470	40.7288199592	-74.0019902199
170971	40.7273888564	-74.0003979206
596480	40.7262546345	-74.0020340681
232063	40.72861212	-74.00194406
249163	40.7281229804	-74.0022111558
457413	40.7282325	-74.00223606
537919	40.72832018	-74.00183135
154784	40.72848725	-74.00213688
226485	40.72844547	-74.00197231
313969	40.72837579	-74.00216174
517728	40.7295840697	-74.0009343624
390825	40.72834491	-74.0019868
349054	40.72847992	-74.00086587
315451	40.72924	-74.0022467
519138	40.7276218	-74.0026794167
405122	40.7284494726	-74.0031704044
98007	40.7279128762	-74.0014757497
309922	40.7281381775	-74.0010172528
23731	40.762820502	-73.9739406109
119779	40.7625929674	-73.9733612537
243546	40.76429635	-73.97362059
332693	40.7640211407	-73.973621428
212343	40.7632024334	-73.9722132683
212346	40.7641374167	-73.9715508833
208377	40.7636920333	-73.9719537167
269321	40.7637196167	-73.9715732833
214335	40.7631924833	-73.9716011167
292922	40.7604782833	-73.9656994833
495777	40.76198112	-73.96760267
219493	40.7613090266	-73.967177055
190501	40.7608603333	-73.9652841833
496537	40.7614390297	-73.9669024944
427844	40.76186728	-73.96466517
299185	40.7626235081	-73.9656867043
242559	40.7625982333	-73.9660529667
487866	40.7624458833	-73.96558085
76944	40.7622526833	-73.9663864667
243498	40.7621178248	-73.9659482648
202000	40.76167035	-73.96590763
502643	40.7616532668	-73.9674133641
76871	40.761648	-73.9669209833
199263	40.7619997484	-73.9680504799
24075	40.7568799674	-73.9545536041
200301	40.75952595	-73.95795822
539674	40.74632507	-73.98654699
502212	40.7474538304	-73.9862204891
506067	40.7452030787	-73.9864364356
432199	40.74685835	-73.9853318667
328355	40.7453809473	-73.9865910816
186429	40.7472183976	-73.9861557874
141918	40.74695265	-73.9857679833
455459	40.7458572388	-73.9855957031
171708	40.7470474805	-73.9859461758
443501	40.7470003474	-73.9870578883
148049	40.74572724	-73.98578131
433106	40.74624222	-73.98722767
176409	40.7476389836	-73.9861929417
440426	40.74653744	-73.98626959
279701	40.74605637	-73.98655152
482151	40.74650239	-73.98632431
404831	40.7464118	-73.98628079
433668	40.74631077	-73.98649948
466048	40.7360892912	-73.99120293
146364	40.7348278972	-73.9905703068
201070	40.73576915	-73.99107241
309225	40.7362811667	-73.9900689667
261515	40.7373236513	-73.9910423756
188235	40.73579472	-73.99089455
190550	40.73581182	-73.99082052
441925	40.7357212167	-73.9899969667
22168	40.734039317	-73.9906990528
520337	40.7348848047	-73.9914500713
27917	40.7364619357	-73.9909029007
361844	40.73584717	-73.99038726
539037	40.73553276	-73.99130523
188198	40.73579472	-73.99089455
132977	40.78010189	-73.97780692
170943	40.7813497136	-73.9757949016
220517	40.7807359198	-73.9766040504
293173	40.77973985	-73.9772346167
170929	40.7808710542	-73.9759447444
11824	40.7810613694	-73.9737582207
174191	40.7809899	-73.9762216333
141785	40.7799727455	-73.9771029353
357820	40.7803502833	-73.9767949667
274503	40.7804418897	-73.9769716093
413365	40.7644222292	-73.9570752979
351038	40.7692236575	-73.9494359493
462154	40.7639219853	-73.9546652431
438143	40.7679789507	-73.9525633435
461504	40.7632836952	-73.9455413818
178035	40.7539460739	-73.9815366268
227969	40.753176	-73.983995
278039	40.7570138806	-73.9890195296
72235	40.7569355807	-73.9889589883
389950	40.7569372576	-73.988959535
113824	40.75460575	-73.9873330833
310401	40.75450611	-73.98787915
237126	40.7544012667	-73.9880352
