962307	37.71130323	-122.2126771181
424860	37.7104138857	-122.2119476066
424878	37.7104138857	-122.2119476066
224845	37.7124516066	-122.2140859458
238615	37.7124711057	-122.2141563892
852013	37.7113124903	-122.2126752289
91797	37.7113226361	-122.2127317562
936539	37.71051	-122.212439
473920	37.7104904	-122.21272945
303325	37.71146094	-122.21548426
1412346	37.71376495	-122.21401475
939812	37.7211006333	-122.19906925
422556	37.72849905	-122.20113235
469038	37.72865635	-122.19855493
1025889	37.7276051	-122.19887053
416756	37.7376292	-122.1979715333
1208460	37.73794455	-122.197571617
964438	37.7378301833	-122.1975761333
977563	37.7373075333	-122.1977305333
1379021	37.7367138	-122.196878083
37308	37.74003545	-122.1986442333
14233	37.7404618167	-122.1985244667
364052	37.7482360167	-122.2051005833
439848	37.7491241333	-122.20479875
737190	37.7613702667	-122.2070178667
116155	37.76805645	-122.2193349833
1203519	37.7624595	-122.215130983
1060409	37.76837775	-122.2232917833
525433	37.76754555	-122.2207067333
539738	37.7726551833	-122.23294155
1205886	37.77512075	-122.2304532
182867	37.7821600761	-122.2429576424
376810	37.7851430667	-122.2378446167
1571264	37.78803405	-122.252007933
520007	37.7933761667	-122.2675906833
33244	37.7971591867	-122.2728625172
50203	37.7987808693	-122.2715771198
139921	37.797373577	-122.2772312164
891152	37.808915	-122.275427
1441120	37.808977	-122.27482
1523195	37.8207242489	-122.2658210993
237274	37.8294345024	-122.2685422545
839221	37.84109515	-122.26973165
1237146	37.82943255	-122.2647239333
767425	37.8383338333	-122.2694728333
383796	37.8315083567	-122.26387576
142986	37.8316738297	-122.2637787118
388484	37.8289464265	-122.2643458843
33664	37.8284579833	-122.26067515
162672	37.8317061667	-122.2641197167
300520	37.8321174333	-122.2642096167
86700	37.8320198667	-122.2635902
114325	37.8320290833	-122.2628477167
243194	37.83206875	-122.2635431167
469652	37.8321828982	-122.2636772988
102912	37.8320900333	-122.2632070167
865721	37.8401282	-122.2623037167
534375	37.8400382163	-122.2620016336
165106	37.8368608305	-122.2672855854
38936	37.833623651	-122.2632302702
281124	37.8342909167	-122.2632648833
689690	37.8344869841	-122.2636762683
316570	37.8345303333	-122.2635720667
366524	37.8385791833	-122.26160255
23293	37.8346921833	-122.2629167167
2388693	37.834814117	-122.263024435
158656	37.8378571167	-122.2651451
172187	37.8350147833	-122.2633697833
501108	37.8382493333	-122.2644326667
249870	37.8350894187	-122.2629757206
195051	37.8352737833	-122.2630027833
85530	37.8353017431	-122.2629725933
1337255	37.835429383	-122.263874217
346847	37.8355220509	-122.262929678
99769	37.8358689498	-122.2623444055
867871	37.8357752891	-122.2625796191
23770	37.8357917833	-122.2627612167
340924	37.83636003	-122.26196986
346869	37.8360304511	-122.2623932362
521737	37.8375145167	-122.2645820833
147999	37.8380128833	-122.263058
132175	37.8367167857	-122.2621035576
13536	37.83709645	-122.2621893833
900775	37.83713674	-122.26222991
346903	37.8364186833	-122.2623825333
326765	37.8360118333	-122.2629264833
23760	37.8365154833	-122.26236065
348421	37.8365559167	-122.2626929167
85452	37.8369558333	-122.2637642
538648	37.8367090167	-122.2633820667
147331	37.83709808	-122.2633051872
160730	37.8365388477	-122.2622537613
215842	37.8351813333	-122.2631956
818503	37.8398215771	-122.2593891621
36721	37.8393453	-122.2592812
584431	37.8448419333	-122.2562320667
55435	37.8555459167	-122.2600355
838535	37.8583542353	-122.2589921951
9125	37.8572445598	-122.253151685
205776	37.8582132869	-122.2448735502
30974	37.85823835	-122.24338355
394598	37.8583598125	-122.242665157
73722	37.8442142167	-122.2279951167
724834	37.8542111333	-122.2291834833
65892	37.8622422033	-122.2094357014
19390	37.8685811	-122.20255275
598073	37.8788561833	-122.18273835
2241180	37.879611574	-122.182279999
1029676	37.8904434333	-122.1520865667
791498	37.8932619095	-122.1179133654
398618	37.89324385	-122.1175664167
511644	37.895296	-122.10492945
170519	37.8961088167	-122.1030434667
230661	37.8941555973	-122.0749604702
454218	37.8946339601	-122.0625847578
3051603	37.868008	-122.2640183167
549865	37.8677686167	-122.2661520167
820054	37.8670843667	-122.2658594333
1009218	37.8647081667	-122.2672901167
917146	37.8656895333	-122.2671935
74187	37.8652997663	-122.267438561
492401	37.8655265333	-122.26748585
854215	37.8697634415	-122.2660088539
411465	37.8694757909	-122.2659072795
1459424	37.86964685	-122.2661264333
388280	37.8693983975	-122.2672825725
63365	37.8696598333	-122.2668041
275045	37.86928045	-122.26758122
197263	37.86937135	-122.26766258
39542	37.8699673861	-122.2678042573
184248	37.8693974534	-122.2677725272
9120	37.869831197	-122.2674129903
440953	37.8693343167	-122.2682214167
428188	37.870017524	-122.2692918777
171059	37.8655930167	-122.2746330667
391329	37.86643034	-122.27210837
39839	37.8705894077	-122.2679689306
452550	37.8705494142	-122.2677401345
244196	37.8646158833	-122.2631817167
548118	37.8710055767	-122.2677078711
184395	37.8710169066	-122.2675216198
147752	37.8709491523	-122.2684657574
1488677	37.87127995	-122.267935907
936699	37.8712570667	-122.2677630186
247723	37.871291374	-122.2675113912
915736	37.87173146	-122.2679907
9071	37.8718042333	-122.2677469167
502970	37.871728592	-122.2685441756
475585	37.8717475167	-122.2681364833
469112	37.8722784167	-122.2669313167
9132	37.8724157667	-122.2668242333
16223	37.8735033333	-122.2685652
1450146	37.872279533	-122.2672695
1370894	37.872216567	-122.2689768
1314955	37.872144154	-122.267761154
403820	37.8741017333	-122.2689119667
1370924	37.8740149731	-122.2684121132
468486	37.8722896446	-122.2673456556
1015340	37.8727325	-122.271746
148079	37.872111556	-122.2689982453
487816	37.8721286573	-122.2690370657
68225	37.8721856589	-122.2692704201
132863	37.8723635109	-122.2676074505
716947	37.8723236167	-122.26823875
382286	37.8724833347	-122.2682780874
293509	37.8730074056	-122.2684553584
9138	37.8734009722	-122.2663521767
165319	37.8733760118	-122.2687929869
9133	37.8737439664	-122.268717885
9134	37.8749211443	-122.2688519955
20875	37.8750154833	-122.2687351
907965	37.8751540369	-122.2689378262
570058	37.87621372	-122.27106761
144532	37.87596705	-122.2689313667
50808	37.8763235333	-122.2700329833
411229	37.8769657833	-122.2688501833
434712	37.8771484149	-122.2692060471
637779	37.8713333	-122.27234959
215986	37.8744186382	-122.268623172
516830	37.8780227908	-122.2692114115
9122	37.8779105833	-122.2692006826
156452	37.8782493223	-122.2693240643
167237	37.8784868037	-122.2692254628
162394	37.8818567958	-122.2694098949
1803384	37.881511017	-122.269848417
268086	37.8797826333	-122.266817
925027	37.8815859167	-122.26899325
63276	37.8811474389	-122.2696273844
53293	37.8785903833	-122.2689599667
220987	37.8809422418	-122.2700536251
158610	37.8804172149	-122.2686052322
9135	37.8793311595	-122.2693374753
397867	37.8799735	-122.2686526167
126568	37.87985085	-122.2687125167
150430	37.8797799797	-122.2688144445
30951	37.879760301	-122.2693251539
132856	37.8796974139	-122.2690665722
202936	37.87992175	-122.2690880667
166451	37.8797482236	-122.2690451145
633164	37.8797435667	-122.26924895
9136	37.8795957944	-122.2690866888
487088	37.8807814167	-122.2691311333
2571229	37.8803155964	-122.2698390484
9139	37.8802711382	-122.268294096
10356	37.8798858331	-122.2694715858
166437	37.8797736284	-122.2690880299
166443	37.8798075016	-122.2690343857
56698	37.8780724	-122.2694502
15705	37.8785484167	-122.26869315
53258	37.8757638667	-122.2683303167
514049	37.8804732719	-122.2670532646
432965	37.8743010852	-122.2663155599
9137	37.8766657042	-122.2676879168
857879	37.88074886	-122.268
10415	37.88044095	-122.2680258667
184546	37.8801418833	-122.26671115
188816	37.8776795634	-122.2667516685
507860	37.88116265	-122.2689007833
85162	37.8697356925	-122.2672578108
397707	37.8805249041	-122.2693197134
135306	37.87110945	-122.26906895
590969	37.8806035333	-122.2690202333
10357	37.8799938034	-122.2694420815
9171	37.87039875	-122.2677898333
45497	37.8709986167	-122.2684200333
251589	37.8796550724	-122.2695171833
377249	37.8717318833	-122.26904675
315799	37.8806797288	-122.2683906555
135135	37.8791216167	-122.2696130667
10414	37.8801941833	-122.2687554333
651809	37.880441	-122.2684732333
2926876	37.873712	-122.26997
325856	37.8706357877	-122.2673070431
45483	37.8714977167	-122.2683563167
397810	37.8801862667	-122.2684548667
581469	37.8794348965	-122.2690451145
440150	37.8717295833	-122.26832385
786267	37.87117522	-122.26767832
705595	37.8729817549	-122.2692704201
1029572	37.87210685	-122.26862585
238320	37.8799152333	-122.2683048167
468684	37.8714161667	-122.26751025
352244	37.8769486833	-122.26960155
872301	37.8727022754	-122.2683316469
293223	37.8731898615	-122.2684727165
408845	37.8777995833	-122.26893855
314769	37.8770263	-122.2689159
494275	37.8762779333	-122.2689781167
1407058	37.873216617	-122.268232883
788314	37.8730325692	-122.2680044174
481113	37.8722881	-122.2670517833
147865	37.8724949833	-122.2664373167
591788	37.8691547701	-122.2678869872
608353	37.8696702778	-122.2681438923
34344	37.8696618083	-122.2680902481
83505	37.8718084715	-122.2693359478
83696	37.8758563121	-122.2557244316
930915	37.8756934404	-122.2604995966
963938	37.8757631667	-122.26012945
23789	37.8709660909	-122.2508597374
1346929	37.88113755	-122.261360567
1014592	37.8702954	-122.26785117
162650	37.8722732589	-122.2670889703
27963	37.8757156392	-122.2602139924
1324332	37.8755646944	-122.2597754002
1412866	37.875116266	-122.260367072
1412855	37.875116266	-122.260367072
905364	37.8743984333	-122.2605586667
825289	37.8724227948	-122.2609555721
200807	37.87411779	-122.26560384
303093	37.8763544811	-122.2625353932
9131	37.8729563477	-122.2519111633
1020919	37.8735401633	-122.2612596979
37590	37.878735	-122.264986
908342	37.8749888949	-122.2689056396
1251808	37.876426215	-122.2557802875
34603	37.8694125833	-122.2600395
114280	37.8702581833	-122.2725957
9129	37.8702673709	-122.2725749016
885960	37.8705923258	-122.2724385467
872692	37.8784949485	-122.2671051622
254163	37.8645483833	-122.26777685
165964	37.8644027333	-122.2670416
36392	37.868159733	-122.2701427792
28962	37.87185825	-122.2706050833
9172	37.8747332	-122.2654080333
465175	37.8657951	-122.2617415
465160	37.8657951	-122.2617415
1251170	37.86928435	-122.2665612
205961	37.8693407174	-122.2660914166
19905	37.8717452617	-122.2622215748
1249825	37.8676714625	-122.2642600536
914709	37.868700093	-122.2590372896
632638	37.8710589796	-122.2631483616
34607	37.8695879667	-122.2590853667
206667	37.8707098333	-122.2598275167
717698	37.8680017789	-122.2639167309
15426	37.8703558333	-122.2595286333
575723	37.8695262971	-122.2593033314
617993	37.8678774834	-122.2634124756
15429	37.8692468045	-122.2594106197
1024790	37.8705765024	-122.2603225708
34582	37.8697453667	-122.2596439167
12306	37.8688323333	-122.2599363167
122898	37.8686427938	-122.2601260009
15430	37.86928295	-122.26012945
1315969	37.867914133	-122.270183083
34589	37.8699895	-122.2606450333
34606	37.8695481333	-122.2608957167
34596	37.8697706833	-122.2614742333
396183	37.8684845464	-122.2623288631
15431	37.8690181279	-122.2610092163
18616	37.8684167898	-122.2604620457
214951	37.8685025167	-122.2608607667
566669	37.86741665	-122.2627171667
1397826	37.867740056	-122.26006573
1504116	37.8675689697	-122.2617492676
30182	37.8693230298	-122.2617280483
1116873	37.86725995	-122.2612013667
556594	37.8639587167	-122.26198205
880993	37.86230272	-122.25861972
872827	37.8647444718	-122.2614217518
92584	37.8651221667	-122.26101915
749755	37.8615088	-122.2592244333
448419	37.86473685	-122.25848175
811401	37.8644237167	-122.2587761
1600305	37.864892303	-122.257843882
348570	37.86434304	-122.25575488
1519342	37.8640580177	-122.2583699226
2237278	37.8638241	-122.25907855
513991	37.8567942663	-122.2595451893
734040	37.8664772292	-122.2518360615
886411	37.8516256833	-122.2524540167
32319	37.85163815	-122.2523226
811210	37.8522116167	-122.2525292333
464635	37.8579707667	-122.2438139333
2688958	37.859854	-122.256396
405680	37.8651273333	-122.2590826667
35238	37.8672593667	-122.25082105
733079	37.86249865	-122.2542544833
120121	37.8643201833	-122.2425370333
1232213	37.858326633	-122.243793333
1544387	37.858749655	-122.241917725
34600	37.8693462833	-122.2603872167
34611	37.8688242167	-122.259001
302903	37.8683861224	-122.2682281327
184386	37.8695849628	-122.2659678767
739568	37.871279454	-122.2577154636
44115	37.8680754333	-122.2659553333
983421	37.8675211333	-122.2597909167
422986	37.8686877	-122.2682181
36414	37.8663373	-122.2674541667
994783	37.8663808107	-122.2672373056
49483	37.8680899	-122.2673060333
126677	37.8670808333	-122.2662188667
18526	37.8677658167	-122.2598089
738527	37.8686118946	-122.2600729529
1020853	37.8685694933	-122.2593140602
459042	37.8680003667	-122.25784
1128142	37.8679388667	-122.2575868667
150054	37.86891655	-122.2568927167
1226066	37.86990833	-122.2526437
899612	37.868558	-122.252595
1424393	37.867816173	-122.25289517
885628	37.867787	-122.252393
12995	37.8679740333	-122.25733995
15377	37.8694546167	-122.2519540667
839460	37.868764042	-122.2578442097
397596	37.8687951167	-122.25785445
409924	37.8690194612	-122.2567700512
1226496	37.86947089	-122.25480407
60394	37.870954	-122.25920935
934730	37.87297815	-122.25499343
2204841	37.8715360165	-122.2551673651
34568	37.8719868667	-122.2580188167
992676	37.87149524	-122.25305718
754782	37.8701276262	-122.2580265999
15425	37.8714823667	-122.258327
111955	37.8753721133	-122.2598138839
666951	37.8728377807	-122.2558057308
688742	37.8731341978	-122.255923748
657333	37.8734976295	-122.2591482504
541527	37.8732890492	-122.2576177327
1892949	37.874607403	-122.25882138
874544	37.8802317381	-122.2667115927
1664004	37.873121033	-122.266425083
1209529	37.8758781167	-122.2500658035
15428	37.8695940833	-122.2590780167
599846	37.8761400273	-122.2601476662
218379	37.8747941116	-122.2582519054
881133	37.8740501333	-122.2582299667
515288	37.8758294215	-122.2586944699
508103	37.875010067	-122.2575652599
508095	37.8751561541	-122.2574928403
1412860	37.875116266	-122.260367072
354524	37.8754843667	-122.259927
1256969	37.8723381035	-122.2528445721
549854	37.8724058565	-122.2591531277
929761	37.8752589226	-122.2597914934
86814	37.8770020833	-122.2580961333
33700	37.8752032667	-122.2596735333
15419	37.8717537309	-122.2559022903
15420	37.8716194	-122.25640265
9576	37.8720831833	-122.2578549333
15422	37.8733491833	-122.2592926
511251	37.8735564629	-122.2563306093
934894	37.8742456459	-122.2571203919
15421	37.8738427	-122.25667475
718274	37.8739556904	-122.2565460205
649229	37.8749389648	-122.256439209
1556809	37.875741764	-122.25811669
669074	37.8755054917	-122.2601240873
672506	37.8757202625	-122.2600060701
42165	37.8737354974	-122.2541642189
442389	37.8764103667	-122.2592025333
60440	37.8708837833	-122.25888515
15423	37.8725874333	-122.2596573667
186561	37.8735024242	-122.2591648186
1508701	37.871909476	-122.258084531
15424	37.87214755	-122.2580695
1055616	37.8719246667	-122.2468378
656552	37.8711354765	-122.2486066818
9574	37.8720831833	-122.2506666167
723050	37.8716817426	-122.254716754
1199612	37.8693993	-122.25486612
428174	37.8696702778	-122.2520399094
34549	37.8718606	-122.2532790667
15418	37.8716325667	-122.2532200667
34576	37.8714274333	-122.2579609333
34571	37.8718750667	-122.2581657833
980682	37.8729654	-122.256772
15356	37.86969065	-122.2525548833
167541	37.8682518	-122.2552072
34536	37.87013335	-122.2541080667
466705	37.8689673461	-122.2547750128
463775	37.8689334327	-122.255795002
86651	37.8692019595	-122.254570702
1760906	37.867729817	-122.254272783
9578	37.8690435364	-122.2548079491
113627	37.8691375933	-122.254571276
683574	37.8684851667	-122.2580691667
1014732	37.8691871893	-122.2546904397
892964	37.8696702778	-122.2569027543
59252	37.868780981	-122.255859375
839534	37.8688148592	-122.2575464845
150017	37.8688656764	-122.2573640943
30330	37.8681035667	-122.25644565
834091	37.86871565	-122.25891215
462929	37.8686512296	-122.25910498
18617	37.8687597	-122.2584698667
91675	37.8686031333	-122.2585115667
2964499	37.86792755	-122.2588197333
18619	37.8683066333	-122.2580909667
459537	37.8680213833	-122.25789005
57134	37.8681077667	-122.2579921333
72863	37.86841365	-122.2592227667
133765	37.8680949448	-122.258015871
723686	37.8684337289	-122.2589707375
161382	37.8680549	-122.2581252833
61137	37.8680540333	-122.2581402667
1470007	37.86827881	-122.259146703
476057	37.8679738247	-122.2581828285
1079099	37.8681073667	-122.2583377167
627682	37.8681896082	-122.2590886742
206750	37.8679509667	-122.2582655667
935777	37.868080123	-122.2583726048
18618	37.8681834833	-122.2589959833
848177	37.86811852	-122.25917643
562908	37.8677293175	-122.2595368547
411381	37.86786065	-122.2581591
184651	37.8679048	-122.2582998667
637755	37.8678631389	-122.2582422579
31655	37.8678415082	-122.258285692
788055	37.8678683833	-122.2585742167
808992	37.8680017789	-122.2565889359
459485	37.8678538	-122.2585851667
2272981	37.8677777	-122.2590379
855645	37.8677467768	-122.2590160454
22871	37.8677109014	-122.2590011067
1128230	37.8674652833	-122.2591490833
976271	37.86767905	-122.25902944
62343	37.8674274326	-122.2589014058
18614	37.8673804333	-122.259032
287160	37.8673559833	-122.2588306
918360	37.86731469	-122.25877445
749803	37.8672933	-122.2589251
957627	37.8673019693	-122.2588655667
1333163	37.8672528667	-122.2586621333
1450332	37.8672356	-122.25846362
868778	37.867007	-122.2586615
440572	37.8669180369	-122.2590421638
360321	37.8668419252	-122.2588325472
788031	37.8667962	-122.25895025
1064715	37.8662359715	-122.2591799498
293497	37.8667089344	-122.2588053248
114173	37.8667059137	-122.2586381435
725760	37.8663391167	-122.2589192333
178037	37.8663671216	-122.2588741779
1218868	37.866197725	-122.2588419914
195333	37.86581145	-122.25869435
195155	37.86637775	-122.2589105333
116092	37.8660604429	-122.258498536
10352	37.86590128	-122.258477211
149983	37.8656842391	-122.2584986687
1156873	37.86563234	-122.25847142
520612	37.8650839833	-122.2589690667
422305	37.8634938833	-122.2588167833
239755	37.864901828	-122.2587776184
439193	37.8651962833	-122.2586421
32410	37.8655478167	-122.2583407333
1062082	37.8665237427	-122.2547302246
44783	37.8669345974	-122.2548830509
10386	37.8678083668	-122.256770786
750723	37.8678072667	-122.2580770333
433300	37.8671642833	-122.2567139833
797393	37.86815094	-122.25338345
62631	37.8671415	-122.2583955167
23598	37.8663123	-122.2582716667
326786	37.8656715667	-122.25785485
415622	37.8651804167	-122.2581903333
238219	37.8647446632	-122.2588151693
74304	37.8644919167	-122.2589812333
617798	37.86392995	-122.2586587833
607692	37.8639277728	-122.2589063644
41012	37.8639101833	-122.2584241167
149888	37.8637414303	-122.2584664822
939717	37.8500528996	-122.2520262024
1194550	37.8584458667	-122.24396495
166687	37.8497735298	-122.2522620265
178020	37.8617424542	-122.2587025166
133377	37.8502473667	-122.2518903833
321215	37.8503828362	-122.2525119781
321254	37.8504760244	-122.252522707
297506	37.8508102833	-122.25275185
561159	37.85132065	-122.25241665
346476	37.8553809449	-122.2594642639
23793	37.8618222333	-122.2535551667
791574	37.8546804	-122.248145
33460	37.8556189	-122.25788675
791581	37.8548766667	-122.2484004667
13058	37.8654439053	-122.2568678856
197049	37.8480700373	-122.2520184517
15394	37.8494668	-122.2521471833
197416	37.8492052663	-122.2525978088
15395	37.8586721333	-122.2438216167
88606	37.862492236	-122.2587640097
669040	37.8497349333	-122.2521783333
40183	37.8529737544	-122.2603988191
1036080	37.86188811	-122.25872707
1200485	37.8588068167	-122.2449586833
534503	37.850229082	-122.2519657852
18612	37.8502070491	-122.2525012493
203075	37.85053664	-122.25084143
18391	37.8504905582	-122.2525033523
533812	37.8507222	-122.2528552167
325006	37.8510664667	-122.2525825167
109365	37.8513167174	-122.2524362604
205799	37.8582132869	-122.2448735502
496958	37.8516093667	-122.2524347833
1268493	37.851629617	-122.252238467
540963	37.8544333667	-122.2482063667
18524	37.8643207333	-122.2493645
72273	37.8540005	-122.2477459
533823	37.8503450667	-122.2526190167
206999	37.85824787	-122.25001227
68066	37.8587608298	-122.2529250383
711249	37.8584135305	-122.2525334358
1193578	37.8584297	-122.2528934
441494	37.8582949401	-122.2530269623
917832	37.8580255167	-122.2531359
865453	37.8579942279	-122.2528338432
1086762	37.8578952333	-122.2530662
1168375	37.85760873	-122.25248008
1087174	37.8575979	-122.2530563833
585096	37.8559569764	-122.2526729107
201674	37.8574110833	-122.2529757
966100	37.85735988	-122.25312864
942493	37.8572881222	-122.253112793
109960	37.8562687333	-122.2525065167
366447	37.8564016333	-122.2523707833
338692	37.8570165667	-122.25351125
203028	37.8562587333	-122.2527939667
378302	37.8571513801	-122.253241539
243046	37.8563709333	-122.25311465
20933	37.8564252833	-122.2528446167
203549	37.856442	-122.2530567167
356541	37.85666055	-122.2533169333
663219	37.85674565	-122.2527558
238120	37.8564244509	-122.2529625893
43622	37.8564588667	-122.2530280333
20941	37.8568336333	-122.2529910333
158595	37.8569179333	-122.2532743
1086831	37.8573040667	-122.25313905
72655	37.8650267936	-122.2580848262
274329	37.8576549333	-122.25313295
301648	37.8584478833	-122.2528015167
57224	37.8574384167	-122.2533043
471730	37.8579250833	-122.2530901333
87616	37.8578834667	-122.2532413333
237786	37.8578299284	-122.2533112764
803690	37.8579800333	-122.2532992167
383990	37.8562807294	-122.2574559446
68245	37.8585787096	-122.253370285
658437	37.8582241979	-122.2531730812
711259	37.8583372938	-122.2533166409
37060	37.8611490167	-122.2561392333
35075	37.8620225167	-122.2534468833
378311	37.8580069341	-122.2532737255
104318	37.8596143188	-122.259157189
384167	37.8515711667	-122.25993145
732059	37.8585161167	-122.2592404333
382589	37.8544102873	-122.259871305
303968	37.8505099109	-122.2606766224
683398	37.8474350667	-122.2606581
43691	37.8520422087	-122.2606789219
398844	37.8400112667	-122.2599940167
414746	37.8398630833	-122.2598274
250070	37.8384171833	-122.2615876833
206061	37.8400458463	-122.261883173
857406	37.8379904333	-122.2627624667
475608	37.8376265588	-122.262298646
1088778	37.820424	-122.268903
649709	37.80853676	-122.27505546
1211644	37.80873417	-122.27600842
49534	37.7986870833	-122.2799934
702694	37.7902663833	-122.2657657333
33176	37.7964659833	-122.2629358833
138677	37.7929315833	-122.2659189667
612311	37.7883517231	-122.2508418532
956600	37.7884809833	-122.24621265
513499	37.7844924927	-122.2425231934
482534	37.7839404384	-122.2397031282
